Name,URL,Agrivoltaic Activities,System Size,Site Size,Year Installed,PV Technology,Type Of Array,Habitat Type,Crop Types,Animal Type
Lawrence Brook,https://openei.org/wiki/InSPIRE/Sites/Lawrence_Brook,Habitat,2.79,9.4,2020,,Fixed,Pollinator,,
Lawrence Creek X,https://openei.org/wiki/InSPIRE/Sites/Lawrence_Creek_X,"Habitat,Grazing",5.3,24.5,2016,Monofacial PV,Single-axis Tracking,"Pollinator, Native grasses",,Sheep
LeGore Bridge Solar Center,https://openei.org/wiki/InSPIRE/Sites/LeGore_Bridge_Solar_Center,Grazing,20,175,2022,,,,,Sheep
"Leavenworth Greenworks, LLC","https://openei.org/wiki/InSPIRE/Sites/Leavenworth_Greenworks,_LLC",Grazing,14.3,48.5,2016,,Fixed,,,Sheep
Leo Community Solar,https://openei.org/wiki/InSPIRE/Sites/Leo_Community_Solar,Habitat,1.5,9.03,2018,Other,Fixed,Native grasses,,
Lettuce Shine,https://openei.org/wiki/InSPIRE/Sites/Lettuce_Shine,Crop Production,0.075,58,2024,Bifacial PV,Dual-axis Tracking,,"Lettuce, salad greens",
Leven Garden Solar,https://openei.org/wiki/InSPIRE/Sites/Leven_Garden_Solar,Habitat,1.3,4.36,2020,,Fixed,Native grasses,,
Liberty Pole DPC Solar,https://openei.org/wiki/InSPIRE/Sites/Liberty_Pole_DPC_Solar,Habitat,1.6,9.3,2017,,Single-axis Tracking,Pollinator,,
Linden 01 CSG,https://openei.org/wiki/InSPIRE/Sites/Linden_01_CSG,Habitat,1.5,7.46,2020,,Fixed,Pollinator,,
Linden 02 CSG,https://openei.org/wiki/InSPIRE/Sites/Linden_02_CSG,Habitat,1.5,7.46,2020,,Fixed,Pollinator,,
Linden 03 CSG,https://openei.org/wiki/InSPIRE/Sites/Linden_03_CSG,Habitat,1.5,7.46,2020,,Fixed,Pollinator,,
Logansport Municipal Utility (LMU),https://openei.org/wiki/InSPIRE/Sites/Logansport_Municipal_Utility_(LMU),Habitat,19.27,80,2021,Monofacial PV,Fixed,Pollinator,,
Loon Garden,https://openei.org/wiki/InSPIRE/Sites/Loon_Garden,Habitat,1.3,5.125,2020,,Fixed,Native grasses,,
Luciana,https://openei.org/wiki/InSPIRE/Sites/Luciana,Grazing,72.5,330,2022,,Single-axis Tracking,,,Sheep
Lunenburg Settlers Solar,https://openei.org/wiki/InSPIRE/Sites/Lunenburg_Settlers_Solar,"Habitat,Grazing",5.8,23.2,2020,,Fixed,Pollinator,,Sheep
Lyra Community Solar,https://openei.org/wiki/InSPIRE/Sites/Lyra_Community_Solar,"Habitat,Grazing",3.9,14.84,2018,Other,Fixed,Pollinator,,Sheep
"MSC-Empire01, LLC (Empire)","https://openei.org/wiki/InSPIRE/Sites/MSC-Empire01,_LLC_(Empire)",Habitat,1.5,10,2019,,Single-axis Tracking,Pollinator,,
MTSun,https://openei.org/wiki/InSPIRE/Sites/MTSun,Habitat,103.7,675,2022,,Single-axis Tracking,"Pollinator, Native grasses",,
Macon-Bibb County,https://openei.org/wiki/InSPIRE/Sites/Macon-Bibb_County,Grazing,3.9,23.06,,,,,,Sheep
Madison Fields Solar Project (MFSP),https://openei.org/wiki/InSPIRE/Sites/Madison_Fields_Solar_Project_(MFSP),"Crop Production,Grazing",180,"1,280",2023,Monofacial PV,Fixed,,"Hay, Alfalfa, corn, soy",
Maine blueberry site,https://openei.org/wiki/InSPIRE/Sites/Maine_blueberry_site,Crop Production,4.3,12,2021,Monofacial PV,Fixed,,Blueberries,
Manchester Solar Site,https://openei.org/wiki/InSPIRE/Sites/Manchester_Solar_Site,Grazing,3.8,12,2022,,Fixed,,,Sheep
Manzo Elementary School,https://openei.org/wiki/InSPIRE/Sites/Manzo_Elementary_School,Crop Production,0.25,1.25,2015,,Fixed,,"Potatoes, tomatoes, basil, beans, squash",
Maple City,https://openei.org/wiki/InSPIRE/Sites/Maple_City,Habitat,1.85,13.2,2022,,Fixed,"Pollinator, Native grasses",,
Mapleton Community Solar,https://openei.org/wiki/InSPIRE/Sites/Mapleton_Community_Solar,"Habitat,Grazing",3.9,22.01,2017,Other,Fixed,Pollinator,,Sheep
Marstons Mills,https://openei.org/wiki/InSPIRE/Sites/Marstons_Mills,Habitat,4.5,27.5,2014,,Fixed,Pollinator,,
Massachusetts farm,https://openei.org/wiki/InSPIRE/Sites/Massachusetts_farm,Crop Production,0.1,0.5,2011,Monofacial PV,Fixed,,"Squash, broccoli",
Maston Garden Solar,https://openei.org/wiki/InSPIRE/Sites/Maston_Garden_Solar,Habitat,1.3,6.29,2020,,Fixed,Native grasses,,
Matterhorn Community Solar,https://openei.org/wiki/InSPIRE/Sites/Matterhorn_Community_Solar,Grazing,2,14,2023,,,,,Sheep
Mauntel's Solar Sheep,https://openei.org/wiki/InSPIRE/Sites/Mauntel's_Solar_Sheep,"Grazing,Habitat",1.3,5,2018,Monofacial PV,Single-axis Tracking,"Naturalized, Pollinator",,Sheep
Mayhew Solar,https://openei.org/wiki/InSPIRE/Sites/Mayhew_Solar,Habitat,1.4,9.8,2020,,Single-axis Tracking,Pollinator,,
McClary Hill Farm,https://openei.org/wiki/InSPIRE/Sites/McClary_Hill_Farm,Grazing,0.087,,2023,,,,,Sheep
Mechanicsville Solar Park,https://openei.org/wiki/InSPIRE/Sites/Mechanicsville_Solar_Park,Grazing,35,220,2020,,Single-axis Tracking,,,Sheep
Medford DPC Solar,https://openei.org/wiki/InSPIRE/Sites/Medford_DPC_Solar,Habitat,2.5,16,2017,,Single-axis Tracking,Pollinator,,
Melnik Farm,https://openei.org/wiki/InSPIRE/Sites/Melnik_Farm,"Crop Production,Grazing",0.025,0.5,2012,Monofacial PV,Fixed,,"Zucchini, broccoli, leafy greens, watermelon",Horse
Mennie South FC PV,https://openei.org/wiki/InSPIRE/Sites/Mennie_South_FC_PV,Habitat,3,12.2,,,Fixed,Pollinator,,
Meyer Community Solar Garden,https://openei.org/wiki/InSPIRE/Sites/Meyer_Community_Solar_Garden,Habitat,0.441,3.16,2022,,Fixed,Pollinator,,
Michael Solar,https://openei.org/wiki/InSPIRE/Sites/Michael_Solar,Habitat,4.2,41,2017,Monofacial PV,Fixed,Pollinator,,
Midtown Solar,https://openei.org/wiki/InSPIRE/Sites/Midtown_Solar,Habitat,1.4,9.86,2020,,Single-axis Tracking,Pollinator,,
Milkweed Solar,https://openei.org/wiki/InSPIRE/Sites/Milkweed_Solar,Habitat,1.4,8.8,2020,,Single-axis Tracking,Pollinator,,
Millard-newfield,https://openei.org/wiki/InSPIRE/Sites/Millard-newfield,Grazing,7.5,30,2019,Monofacial PV,Fixed,,,Sheep
Millington Ranch (I and II),https://openei.org/wiki/InSPIRE/Sites/Millington_Ranch_(I_and_II),Grazing,202,"1,850",2018,Other,Single-axis Tracking,,,Sheep
Million Little Sunbeams,https://openei.org/wiki/InSPIRE/Sites/Million_Little_Sunbeams,Crop Production,0.25,1,2020,Bifacial PV,Single-axis Tracking,,Hay,
Mohawk View Solar,https://openei.org/wiki/InSPIRE/Sites/Mohawk_View_Solar,"Habitat,Grazing",7.5,27,2021,,Single-axis Tracking,"Pollinator, Native grasses",,Sheep
Monarch Solar,https://openei.org/wiki/InSPIRE/Sites/Monarch_Solar,Habitat,1.4,8.7,2020,,Single-axis Tracking,Pollinator,,
Monee Solar,https://openei.org/wiki/InSPIRE/Sites/Monee_Solar,Grazing,2,30.13,2024,,,,,Sheep
Monroe Solar Facility,https://openei.org/wiki/InSPIRE/Sites/Monroe_Solar_Facility,Grazing,74.6,400,2017,,Fixed,,,Sheep
Montegomery sheep farm,https://openei.org/wiki/InSPIRE/Sites/Montegomery_sheep_farm,Grazing,25,200,2015,,Fixed,,,Sheep
Monticello Project CSG,https://openei.org/wiki/InSPIRE/Sites/Monticello_Project_CSG,Habitat,6.7,35.78,2018,,Single-axis Tracking,Native grasses,,
Montrose S,https://openei.org/wiki/InSPIRE/Sites/Montrose_S,"Habitat,Grazing",4.98,23.46,2016,Monofacial PV,Single-axis Tracking,"Pollinator, Native grasses",,Sheep
Morgan Community Solar,https://openei.org/wiki/InSPIRE/Sites/Morgan_Community_Solar,"Habitat,Grazing",3.9,21.74,2017,Other,Fixed,Pollinator,,Sheep
Mossberg Drive,https://openei.org/wiki/InSPIRE/Sites/Mossberg_Drive,Grazing,0.65,6,2015,,Fixed,,,Sheep
Mount Tom,https://openei.org/wiki/InSPIRE/Sites/Mount_Tom,Habitat,5.85,22,2017,Monofacial PV,Fixed,Pollinator,,
Mt. Hope DPC Solar,https://openei.org/wiki/InSPIRE/Sites/Mt._Hope_DPC_Solar,Habitat,1.5,10.6,2017,,Single-axis Tracking,Pollinator,,
Mud Garden Solar,https://openei.org/wiki/InSPIRE/Sites/Mud_Garden_Solar,Habitat,1.3,4.61,2020,,Fixed,Native grasses,,
Mulberry Solar,https://openei.org/wiki/InSPIRE/Sites/Mulberry_Solar,Grazing,2,9.76,2023,,,,,Sheep
Musgrave,https://openei.org/wiki/InSPIRE/Sites/Musgrave,Grazing,5.6,22,2016,Monofacial PV,Fixed,,,Sheep
Mustang Two Solar Facility,https://openei.org/wiki/InSPIRE/Sites/Mustang_Two_Solar_Facility,Grazing,211,"1,160",2020,,Single-axis Tracking,,,Sheep
NREL Bifacial Plot (BARN),https://openei.org/wiki/InSPIRE/Sites/NREL_Bifacial_Plot_(BARN),"Crop Production,Habitat",0.075,0.3,2019,Bifacial PV,Single-axis Tracking,Pollinator,"Tomatoes, pepper, kale, chard, carrot, beans",
NREL National Wind Technology Center Solar Vegetation Test Plot,https://openei.org/wiki/InSPIRE/Sites/NREL_National_Wind_Technology_Center_Solar_Vegetation_Test_Plot,Habitat,1.1,8,2009,Monofacial PV,Single-axis Tracking,Native grasses,,
Nash Creek Solar,https://openei.org/wiki/InSPIRE/Sites/Nash_Creek_Solar,Habitat,2.4,12,,Monofacial PV,Single-axis Tracking,Pollinator,,
National Center for Appropriate Technology,https://openei.org/wiki/InSPIRE/Sites/National_Center_for_Appropriate_Technology,"Crop Production,Habitat",0.045,0.225,2016,,Fixed,"Pollinator, Native grasses",Spring wheat,
Native Hill Farm,https://openei.org/wiki/InSPIRE/Sites/Native_Hill_Farm,Crop Production,0.016,0.5,2023,Bifacial PV,Single-axis Tracking,,"Beans, Broccoli, Carrots, Peppers, Potatoes",
Nesvold Watertown Solar,https://openei.org/wiki/InSPIRE/Sites/Nesvold_Watertown_Solar,Habitat,7,33,2018,Monofacial PV,Fixed,Pollinator,,
New Auburn DPC Solar,https://openei.org/wiki/InSPIRE/Sites/New_Auburn_DPC_Solar,Habitat,3.7,17.6,2018,,Single-axis Tracking,Pollinator,,
New Mexico State University,https://openei.org/wiki/InSPIRE/Sites/New_Mexico_State_University,Crop Production,,,2022,,,,Chiles,
New Munich Solar,https://openei.org/wiki/InSPIRE/Sites/New_Munich_Solar,Habitat,1.4,11.5,2019,,Single-axis Tracking,Pollinator,,
Niagara University,https://openei.org/wiki/InSPIRE/Sites/Niagara_University,Grazing,4,17,2023,,,,,Sheep
Nillie Corn Solar,https://openei.org/wiki/InSPIRE/Sites/Nillie_Corn_Solar,Habitat,1.4,9.1,2018,,Single-axis Tracking,Pollinator,,
Norelius Solar,https://openei.org/wiki/InSPIRE/Sites/Norelius_Solar,Habitat,1.4,9.5,2019,,Single-axis Tracking,Pollinator,,
North Eagle Village Solar,https://openei.org/wiki/InSPIRE/Sites/North_Eagle_Village_Solar,Grazing,7.5,22.8,2022,,Fixed,,,Sheep
North Star Solar Project,https://openei.org/wiki/InSPIRE/Sites/North_Star_Solar_Project,"Habitat,Grazing",138,850,2016,,Single-axis Tracking,Native grasses,,Sheep
Northfield Community Solar,https://openei.org/wiki/InSPIRE/Sites/Northfield_Community_Solar,"Habitat,Grazing",6.5,38.81,2016,Other,Fixed,Pollinator,,Sheep
Northfield Solar CSG,https://openei.org/wiki/InSPIRE/Sites/Northfield_Solar_CSG,Habitat,7.2,26.24,2020,,Fixed,Pollinator,,
Novel Brooten Solar CSG,https://openei.org/wiki/InSPIRE/Sites/Novel_Brooten_Solar_CSG,Habitat,1.5,13.3,2019,,Fixed,Pollinator,,
Novel Energy,https://openei.org/wiki/InSPIRE/Sites/Novel_Energy,Habitat,9.4,58,2021,,Single-axis Tracking,Pollinator,,
Novel OYA of Osakis CSG,https://openei.org/wiki/InSPIRE/Sites/Novel_OYA_of_Osakis_CSG,Habitat,7.2,36.67,2018,,Fixed,Pollinator,,
Novel Reber Solar CSG,https://openei.org/wiki/InSPIRE/Sites/Novel_Reber_Solar_CSG,Habitat,1.5,8,2019,,Fixed,Pollinator,,
OE 1 Armstrong Solar,https://openei.org/wiki/InSPIRE/Sites/OE_1_Armstrong_Solar,Habitat,3.5,23.9,,,Single-axis Tracking,Pollinator,,
OE Solar 2 Blazing Star,https://openei.org/wiki/InSPIRE/Sites/OE_Solar_2_Blazing_Star,Habitat,3.5,24.6,,,,Pollinator,,
OE Solar 3 PV,https://openei.org/wiki/InSPIRE/Sites/OE_Solar_3_PV,Habitat,2,19.77,2022,,Single-axis Tracking,Pollinator,,
OSU 53rd Street Solar Array,https://openei.org/wiki/InSPIRE/Sites/OSU_53rd_Street_Solar_Array,Crop Production,0.289,1.6,2013,Monofacial PV,Fixed,,,
OSU Vegetable Research Farm Solar Array,https://openei.org/wiki/InSPIRE/Sites/OSU_Vegetable_Research_Farm_Solar_Array,Crop Production,0.65,1.6,,Monofacial PV,Fixed,,,
Oberlin Spear Point,https://openei.org/wiki/InSPIRE/Sites/Oberlin_Spear_Point,Grazing,2.3,12,2012,Monofacial PV,Single-axis Tracking,,,Sheep
Olney Solar II Array,https://openei.org/wiki/InSPIRE/Sites/Olney_Solar_II_Array,Habitat,2.7,14.68,2021,,Single-axis Tracking,Pollinator,,
"Omni Navitas Holdings, LLC","https://openei.org/wiki/InSPIRE/Sites/Omni_Navitas_Holdings,_LLC",Grazing,4.6,22,2022,,Single-axis Tracking,,,Sheep
Organic Valley,https://openei.org/wiki/InSPIRE/Sites/Organic_Valley,Habitat,2.75,8.4,2019,Monofacial PV,Single-axis Tracking,"Pollinator, Native grasses",,
Orion Community Solar,https://openei.org/wiki/InSPIRE/Sites/Orion_Community_Solar,"Habitat,Grazing",3.9,25.3,2017,Other,Fixed,Pollinator,,Sheep
Oxford Road,https://openei.org/wiki/InSPIRE/Sites/Oxford_Road,Grazing,0.65,3,2016,,Fixed,,,Sheep
Palmer Sykes St Sheep Agrivoltaic Project,https://openei.org/wiki/InSPIRE/Sites/Palmer_Sykes_St_Sheep_Agrivoltaic_Project,Grazing,8.6,23.3,2023,Bifacial PV,Fixed,Pollinator,,Sheep
Patterson Road North,https://openei.org/wiki/InSPIRE/Sites/Patterson_Road_North,Grazing,1,7,2018,,Fixed,,,Sheep
Patterson Road South,https://openei.org/wiki/InSPIRE/Sites/Patterson_Road_South,Grazing,0.53,3,2018,,Fixed,,,Sheep
Paw Paw Project 1,https://openei.org/wiki/InSPIRE/Sites/Paw_Paw_Project_1,Habitat,2.7,16.05,,,Single-axis Tracking,Pollinator,,
Paynesville Community Solar,https://openei.org/wiki/InSPIRE/Sites/Paynesville_Community_Solar,"Habitat,Grazing",6.5,33.7,2016,Other,Fixed,Pollinator,,Sheep
Pegasus Community Solar,https://openei.org/wiki/InSPIRE/Sites/Pegasus_Community_Solar,"Habitat,Grazing",2.6,11.59,2017,Other,Fixed,Pollinator,,Sheep
Penfield,https://openei.org/wiki/InSPIRE/Sites/Penfield,Habitat,6.1,28,2020,,Single-axis Tracking,Pollinator,,
Penn State Orchard Rd,https://openei.org/wiki/InSPIRE/Sites/Penn_State_Orchard_Rd,Habitat,2,15,2018,,Fixed,Pollinator,,
Penn State Whitetail 1,https://openei.org/wiki/InSPIRE/Sites/Penn_State_Whitetail_1,Grazing,18.23,166,2019,Bifacial PV,Single-axis Tracking,,,Sheep
Penn State Whitetail 2,https://openei.org/wiki/InSPIRE/Sites/Penn_State_Whitetail_2,Habitat,27,167,2020,Bifacial PV,Single-axis Tracking,Pollinator,,
Penn State Whitetail 3,https://openei.org/wiki/InSPIRE/Sites/Penn_State_Whitetail_3,Habitat,27,167,2020,Bifacial PV,Single-axis Tracking,Pollinator,,
Penn Yan Solar I,https://openei.org/wiki/InSPIRE/Sites/Penn_Yan_Solar_I,Grazing,7.2,20,2017,,,,,Sheep
Pennsylvania: habitat,https://openei.org/wiki/InSPIRE/Sites/Pennsylvania:_habitat,Habitat,1.83,5,2018,,Fixed,Pollinator,,
Perdue Salisbury Photovoltaic,https://openei.org/wiki/InSPIRE/Sites/Perdue_Salisbury_Photovoltaic,Habitat,1.2,2.5,2011,,Fixed,Pollinator,,
Pheasant Solar,https://openei.org/wiki/InSPIRE/Sites/Pheasant_Solar,Habitat,1.4,7.5,2020,,Single-axis Tracking,Pollinator,,
Pine Island,https://openei.org/wiki/InSPIRE/Sites/Pine_Island,Habitat,6.5,42.3,2016,Monofacial PV,Single-axis Tracking,Pollinator,,
Pivot Energy Minnesota Solar 01 LLC,https://openei.org/wiki/InSPIRE/Sites/Pivot_Energy_Minnesota_Solar_01_LLC,Grazing,1.2,7.2,2023,Bifacial PV,Single-axis Tracking,,,Sheep
"Pivot Solar 1, LLC","https://openei.org/wiki/InSPIRE/Sites/Pivot_Solar_1,_LLC",Grazing,5,32.5,2022,,Single-axis Tracking,,,Sheep
Pivot Solar NY 3,https://openei.org/wiki/InSPIRE/Sites/Pivot_Solar_NY_3,Grazing,2.3,15,,,Single-axis Tracking,,,Sheep
Pivot Solar NY 4,https://openei.org/wiki/InSPIRE/Sites/Pivot_Solar_NY_4,Grazing,14.25,2.8,2022,,,,,Sheep
Pivot Solar NY 5,https://openei.org/wiki/InSPIRE/Sites/Pivot_Solar_NY_5,Grazing,2.5,15.25,,,Single-axis Tracking,,,Sheep
"Pivot Solar NY 6, LLC","https://openei.org/wiki/InSPIRE/Sites/Pivot_Solar_NY_6,_LLC",Grazing,5,24,,,,,,Sheep
Plumas Sierra,https://openei.org/wiki/InSPIRE/Sites/Plumas_Sierra,Habitat,3.3,15,2018,,Single-axis Tracking,Pollinator,,
Podunque Road (CSG),https://openei.org/wiki/InSPIRE/Sites/Podunque_Road_(CSG),Grazing,6.8,21,2021,,Fixed,,,Sheep
Point Beach Solar,https://openei.org/wiki/InSPIRE/Sites/Point_Beach_Solar,Habitat,141,363,2021,,Single-axis Tracking,Pollinator,,
Pollux Community Solar,https://openei.org/wiki/InSPIRE/Sites/Pollux_Community_Solar,"Habitat,Grazing",0.9,4.83,,,Fixed,Pollinator,,Sheep
Ponduque Road (CSG),https://openei.org/wiki/InSPIRE/Sites/Ponduque_Road_(CSG),Grazing,6.8,18.8,2021,,Fixed,,,Sheep
Porcher Solar,https://openei.org/wiki/InSPIRE/Sites/Porcher_Solar,Habitat,0.85,4.25,2018,,Fixed,Pollinator,,
Porter Way Community Solar Garden,https://openei.org/wiki/InSPIRE/Sites/Porter_Way_Community_Solar_Garden,Habitat,3.9,14.7,2018,,Fixed,Pollinator,,
Prairie Fire,https://openei.org/wiki/InSPIRE/Sites/Prairie_Fire,Grazing,5,24,2012,,Fixed,,,Sheep
Prairie Wolf Solar,https://openei.org/wiki/InSPIRE/Sites/Prairie_Wolf_Solar,Habitat,255,"1,500",2021,Other,Single-axis Tracking,"Naturalized, Pollinator, Native grasses",,
"Primrose Solar, LLC","https://openei.org/wiki/InSPIRE/Sites/Primrose_Solar,_LLC",Habitat,1.5,6.99,2021,,Single-axis Tracking,Pollinator,,
Providence Solar Farm,https://openei.org/wiki/InSPIRE/Sites/Providence_Solar_Farm,Grazing,19.9,177,2017,Other,Single-axis Tracking,,,Sheep
Pulaski Solar Center,https://openei.org/wiki/InSPIRE/Sites/Pulaski_Solar_Center,Grazing,2.25,28,,,Fixed,,,Sheep
Putnam Solar,https://openei.org/wiki/InSPIRE/Sites/Putnam_Solar,Grazing,5,18.7,,,,,,Sheep
RAREC Upper Deerfield,https://openei.org/wiki/InSPIRE/Sites/RAREC_Upper_Deerfield,Crop Production,0.255,3.41,,,Single-axis Tracking,,Grain and specialty crops,
"RE Adams East, LLC","https://openei.org/wiki/InSPIRE/Sites/RE_Adams_East,_LLC",Grazing,24.9,160,2014,Other,Single-axis Tracking,,,Sheep
"RE Kansas Solar, LLC","https://openei.org/wiki/InSPIRE/Sites/RE_Kansas_Solar,_LLC",Grazing,27.1,185,2014,Other,Single-axis Tracking,,,Sheep
"RE Kent South, LLC","https://openei.org/wiki/InSPIRE/Sites/RE_Kent_South,_LLC",Grazing,26.3,160,2014,Other,Single-axis Tracking,,,Sheep
"RJC CSG, LLC","https://openei.org/wiki/InSPIRE/Sites/RJC_CSG,_LLC",Grazing,1.5,6.2,2021,,Fixed,,,Sheep
"Rancho Seco Solar II, LLC","https://openei.org/wiki/InSPIRE/Sites/Rancho_Seco_Solar_II,_LLC","Habitat,Grazing",212.8,554,2021,,Fixed,Pollinator,,Sheep
"Rancho Seco Solar, LLC","https://openei.org/wiki/InSPIRE/Sites/Rancho_Seco_Solar,_LLC",Grazing,12.5,60.7,2016,Other,Single-axis Tracking,,,Sheep
Randolph CSG PV1-5,https://openei.org/wiki/InSPIRE/Sites/Randolph_CSG_PV1-5,"Habitat,Grazing",6.5,40,2019,,Fixed,Native grasses,,Sheep
Randolph Central Schools: Winchester Community High School,https://openei.org/wiki/InSPIRE/Sites/Randolph_Central_Schools:_Winchester_Community_High_School,Habitat,0.7,2.5,2021,,Fixed,Pollinator,,
Rapidan Solar,https://openei.org/wiki/InSPIRE/Sites/Rapidan_Solar,Habitat,0.6,6.3,2019,,Single-axis Tracking,Pollinator,,
Red Horse,https://openei.org/wiki/InSPIRE/Sites/Red_Horse,Grazing,75.9,855,2015,Other,Single-axis Tracking,,,Sheep
Red Maple,https://openei.org/wiki/InSPIRE/Sites/Red_Maple,Habitat,3.9,18,2018,,Single-axis Tracking,Pollinator,,
Red Wing Community Solar,https://openei.org/wiki/InSPIRE/Sites/Red_Wing_Community_Solar,Habitat,6.1,33,2016,,Fixed,Pollinator,,
Redcrest Solar Farm,https://openei.org/wiki/InSPIRE/Sites/Redcrest_Solar_Farm,Grazing,20.9,120,2015,Other,Single-axis Tracking,,,Sheep
Reindeer Solar,https://openei.org/wiki/InSPIRE/Sites/Reindeer_Solar,Habitat,1.4,7.5,2020,,Single-axis Tracking,Pollinator,,
Richardson,https://openei.org/wiki/InSPIRE/Sites/Richardson,Grazing,1,6,2016,,Fixed,,,Sheep
Richmond CSG,https://openei.org/wiki/InSPIRE/Sites/Richmond_CSG,Habitat,7,32,2017,Monofacial PV,Fixed,Pollinator,,
River Road,https://openei.org/wiki/InSPIRE/Sites/River_Road,Grazing,1,5,2016,,Fixed,,,Sheep
Riverstart Solar Park,https://openei.org/wiki/InSPIRE/Sites/Riverstart_Solar_Park,"Habitat,Grazing",220,"1,400",2021,,Single-axis Tracking,Pollinator,,Sheep
Rockford CS LLC 1 PV,https://openei.org/wiki/InSPIRE/Sites/Rockford_CS_LLC_1_PV,Habitat,2.6,10.72,2021,,Single-axis Tracking,Pollinator,,
Rockford CS LLC 2 PV,https://openei.org/wiki/InSPIRE/Sites/Rockford_CS_LLC_2_PV,Habitat,2.6,11.1,2021,,Single-axis Tracking,Pollinator,,
Rockford Solar,https://openei.org/wiki/InSPIRE/Sites/Rockford_Solar,Habitat,2.6,9.3,2021,,Fixed,Pollinator,,
Rockpoint solar,https://openei.org/wiki/InSPIRE/Sites/Rockpoint_solar,Habitat,1.4,8.4,2018,Monofacial PV,Single-axis Tracking,Pollinator,,
Rosemount Community Solar,https://openei.org/wiki/InSPIRE/Sites/Rosemount_Community_Solar,"Habitat,Grazing",6.5,33.65,2016,Other,Fixed,Pollinator,,Sheep
Round Grove,https://openei.org/wiki/InSPIRE/Sites/Round_Grove,Habitat,2.4,32,,,,Pollinator,,
Route 76 Boone Solar 1 PV,https://openei.org/wiki/InSPIRE/Sites/Route_76_Boone_Solar_1_PV,Habitat,2.7,14.35,2020,,Single-axis Tracking,Pollinator,,
SUNY Cortland,https://openei.org/wiki/InSPIRE/Sites/SUNY_Cortland,Grazing,1.118,4,,,Fixed,,,Sheep
Saffron in Vermont,https://openei.org/wiki/InSPIRE/Sites/Saffron_in_Vermont,Crop Production,0.015,0.1,2018,Monofacial PV,Fixed,,Saffron,
Sagitta Community Solar,https://openei.org/wiki/InSPIRE/Sites/Sagitta_Community_Solar,Habitat,1.5,6.15,2018,Other,Fixed,Native grasses,,
